Current,Voltage,Time
2.012234432234432,0.3602197802197802,365
2.0065934065934066,0.3626373626373626,366
2.017069597069597,0.3602197802197802,367
2.008205128205128,0.361025641025641,368
2.0065934065934066,0.36424908424908425,369
2.0146520146520146,0.36424908424908425,370
2.011428571428571,0.36344322344322344,371
2.004981684981685,0.365054945054945,372
2.0106227106227106,0.36747252747252745,373
2.025128205128205,0.36747252747252745,374
2.015457875457875,0.36827838827838827,375
2.0186813186813186,0.3706959706959707,376
2.013040293040293,0.37150183150183147,377
2.0162637362637366,0.3723076923076923,378
2.0162637362637366,0.37391941391941386,379
2.0162637362637366,0.37391941391941386,380
2.017069597069597,0.37391941391941386,381
2.012234432234432,0.3779487179487179,382
2.0138461538461536,0.3779487179487179,383
2.012234432234432,0.3771428571428571,384
2.013040293040293,0.3779487179487179,385
2.011428571428571,0.38117216117216113,386
2.021098901098901,0.38036630036630037,387
2.0146520146520146,0.38036630036630037,388
2.009010989010989,0.38278388278388276,389
2.015457875457875,0.3843956043956044,390
2.0057875457875456,0.3843956043956044,391
2.0178754578754576,0.38520146520146514,392
2.019487179487179,0.38520146520146514,393
2.015457875457875,0.3876190476190476,394
2.017069597069597,0.39003663003662997,395
2.017069597069597,0.39003663003662997,396
2.017069597069597,0.39003663003662997,397
2.0138461538461536,0.3924542124542124,398
2.013040293040293,0.39406593406593404,399
2.0162637362637366,0.39406593406593404,400
2.012234432234432,0.39406593406593404,401
2.023516483516483,0.39567765567765567,402
2.015457875457875,0.39567765567765567,403
2.0162637362637366,0.39728937728937724,404
2.0227106227106226,0.3989010989010989,405
2.0178754578754576,0.3989010989010989,406
2.0146520146520146,0.4005128205128205,407
2.0186813186813186,0.4021245421245421,408
2.0138461538461536,0.40131868131868126,409
2.0138461538461536,0.40534798534798533,410
2.012234432234432,0.4061538461538461,411
2.017069597069597,0.4045421245421245,412
2.015457875457875,0.40534798534798533,413
2.0106227106227106,0.40776556776556777,414
2.019487179487179,0.40857142857142853,415
2.011428571428571,0.40776556776556777,416
2.0106227106227106,0.41098901098901097,417
2.012234432234432,0.4117948717948718,418
2.019487179487179,0.4126007326007326,419
2.0202930402930406,0.41340659340659336,420
2.0178754578754576,0.4158241758241758,421
2.023516483516483,0.4142124542124542,422
2.0138461538461536,0.4142124542124542,423
2.0162637362637366,0.41743589743589743,424
2.0178754578754576,0.4166300366300366,425
2.0202930402930406,0.4198534798534798,426
2.0186813186813186,0.4198534798534798,427
2.0186813186813186,0.42146520146520144,428
2.0227106227106226,0.42146520146520144,429
2.0138461538461536,0.42146520146520144,430
2.015457875457875,0.4222710622710622,431
2.0178754578754576,0.4238827838827839,432
2.015457875457875,0.42549450549450546,433
2.013040293040293,0.42468864468864465,434
2.0146520146520146,0.4271062271062271,435
2.0202930402930406,0.4303296703296703,436
2.012234432234432,0.4279120879120879,437
2.019487179487179,0.43113553113553116,438
2.0219047619047616,0.4295238095238095,439
2.019487179487179,0.43113553113553116,440
2.0259340659340657,0.43274725274725273,441
2.0106227106227106,0.4343589743589743,442
2.017069597069597,0.4343589743589743,443
2.0202930402930406,0.43758241758241756,444
2.015457875457875,0.4383882783882783,445
2.0106227106227106,0.43758241758241756,446
2.0186813186813186,0.4383882783882783,447
2.0243223443223446,0.44,448
2.0227106227106226,0.4432234432234432,449
2.0146520146520146,0.4424175824175824,450
2.0106227106227106,0.4416117216117216,451
2.0186813186813186,0.4416117216117216,452
2.0186813186813186,0.4464468864468864,453
2.019487179487179,0.4472527472527473,454
2.019487179487179,0.4464468864468864,455
2.0186813186813186,0.44886446886446885,456
2.0138461538461536,0.44967032967032966,457
2.012234432234432,0.4512820512820513,458
2.0186813186813186,0.4512820512820513,459
2.011428571428571,0.4504761904761904,460
2.013040293040293,0.45289377289377286,461
2.017069597069597,0.45450549450549443,462
2.017069597069597,0.4536996336996337,463
2.023516483516483,0.4561172161172161,464
2.0186813186813186,0.4569230769230769,465
2.0186813186813186,0.4585347985347985,466
2.0186813186813186,0.4593406593406593,467
2.0186813186813186,0.4585347985347985,468
2.0162637362637366,0.46095238095238095,469
2.0146520146520146,0.4617582417582417,470
2.0219047619047616,0.4617582417582417,471
2.0202930402930406,0.4633699633699634,472
2.0227106227106226,0.46417582417582415,473
2.0146520146520146,0.4657875457875458,474
2.0227106227106226,0.46659340659340653,475
2.025128205128205,0.46659340659340653,476
2.017069597069597,0.4682051282051282,477
2.009010989010989,0.4714285714285714,478
2.0162637362637366,0.4714285714285714,479
2.0259340659340657,0.4714285714285714,480
2.0243223443223446,0.47223443223443223,481
2.019487179487179,0.473040293040293,482
2.0243223443223446,0.473040293040293,483
2.021098901098901,0.47545787545787543,484
2.0138461538461536,0.47706959706959706,485
2.0219047619047616,0.47706959706959706,486
2.019487179487179,0.4778754578754578,487
2.025128205128205,0.47868131868131863,488
2.0162637362637366,0.4794871794871795,489
2.0227106227106226,0.4819047619047619,490
2.017069597069597,0.48271062271062265,491
2.0186813186813186,0.48271062271062265,492
2.0138461538461536,0.48432234432234433,493
2.0106227106227106,0.48432234432234433,494
2.015457875457875,0.4867399267399267,495
2.0162637362637366,0.4867399267399267,496
2.017069597069597,0.48835164835164835,497
2.0186813186813186,0.49076923076923074,498
